CODUSU;NRO_HOGAR;REALIZADA;ANO4;TRIMESTRE;AGLOMERADO;POND_TIC;IH_II_01;IH_II_02
"TQRMNORXRHJLKUCDEGOIH00648864";1;1;2019;4;18;262;1;1
"TQRMNORXRHKOKNCDEGOIH00643206";1;1;2019;4;18;69;2;1
"TQRMNORXSHJLKUCDEGOIH00625017";1;1;2019;4;18;262;2;1
"TQRMNORXSHJOLOCDEGOIH00631101";1;1;2019;4;18;206;1;1
"TQRMNORXSHKOKNCDEGOIH00643187";1;1;2019;4;18;69;2;1
"TQRMNORXTHJOLOCDEGOIH00625025";1;1;2019;4;18;206;1;1
"TQRMNORXTHKOKNCDEGOIH00643085";1;1;2019;4;18;69;2;1
"TQRMNORXUHJOLOCDEGOIH00625051";1;1;2019;4;18;206;2;1
"TQRMNORXVHJOLOCDEGOIH00625027";1;1;2019;4;18;206;2;1
"TQRMNORXWHJOLOCDEGOIH00625029";1;1;2019;4;18;206;1;1
"TQRMNORXWHJOLOCDEGOIH00625029";2;1;2019;4;18;206;1;1
"TQRMNORXXHJKLLCDEGOIH00625013";2;1;2019;4;18;316;2;1
"TQRMNORXYHJKLLCDEGOIH00625022";1;1;2019;4;18;316;1;1
"TQRMNORXYHJOKRCDEGOIH00624957";1;1;2019;4;18;41;2;1
"TQRMNORXYHLNKOCDEGOIH00648881";1;1;2019;4;18;203;2;1
"TQRMNORYPHJKLLCDEGOIH00625014";1;1;2019;4;18;316;2;1
"TQRMNORYPHJOKRCDEGOIH00624986";1;1;2019;4;18;41;1;1
"TQRMNORYPHKKLPCDEGOIH00619523";1;1;2019;4;18;287;1;1
"TQRMNORYPHLNKOCDEGOIH00648898";1;1;2019;4;18;203;1;1
"TQRMNORYQHJKLLCDEGOIH00625054";1;1;2019;4;18;316;2;1
"TQRMNORYQHJOKRCDEGOIH00648897";1;1;2019;4;18;41;1;1
"TQRMNORYRHJMKNCDEGOIH00625069";1;1;2019;4;18;232;1;1
"TQRMNORYRHJOKRCDEGOIH00631017";1;1;2019;4;18;41;1;1
"TQRMNORYRHLNKOCDEGOIH00648855";1;1;2019;4;18;203;2;1
"TQRMNORYSHJMKNCDEGOIH00624971";1;1;2019;4;18;232;1;1
"TQRMNORYSHJOKRCDEGOIH00625043";1;1;2019;4;18;41;2;1
"TQRMNORYSHLNKOCDEGOIH00648890";1;1;2019;4;18;203;1;1
"TQRMNORYTHJMKNCDEGOIH00625028";1;1;2019;4;18;232;2;1
"TQRMNORYVHJMKNCDEGOIH00625010";1;1;2019;4;18;232;1;1
"TQRMNORYVHKKLPCDEGOIH00619469";1;1;2019;4;18;287;1;1
"TQRMNORYWHKKLPCDEGOIH00619470";1;1;2019;4;18;287;2;1
"TQRMNORYWHKKLPCDEGOIH00619470";51;1;2019;4;18;287;2;1
"TQRMNORYXHKKLPCDEGOIH00619501";1;1;2019;4;18;287;1;1
"TQRMNORYYHKMKMCDEGOIH00643179";2;1;2019;4;18;44;2;1
"TQRMNOSPQHKMKMCDEGOIH00643104";1;1;2019;4;18;44;2;2
"TQRMNOSPQHLMLPCDEGOIH00648913";1;1;2019;4;18;175;2;1
"TQRMNOSPQHMLKQCDEGOIH00648840";1;1;2019;4;18;260;1;1
"TQRMNOSPRHKMKMCDEGOIH00643076";1;1;2019;4;18;44;2;1
"TQRMNOSPSHMLKQCDEGOIH00643098";1;1;2019;4;18;260;1;1
"TQRMNOSPUHMLKQCDEGOIH00643202";1;1;2019;4;18;260;1;1
"TQRMNOSPXHJMKPCDEGOIH00625016";1;1;2019;4;18;190;2;2
"TQRMNOSPYHJMKPCDEGOIH00624966";1;1;2019;4;18;190;1;1
"TQRMNOSQPHJMKPCDEGOIH00624968";1;1;2019;4;18;190;2;2
"TQRMNOSQQHJMKPCDEGOIH00625002";1;1;2019;4;18;190;2;2
"TQRMNOSQQHJMKTCDEGOIH00624983";1;1;2019;4;18;232;1;1
"TQRMNOSQQHKOKQCDEGOIH00619460";1;1;2019;4;18;245;2;1
"TQRMNOSQRHKOKQCDEGOIH00619492";1;1;2019;4;18;245;2;1
"TQRMNOSQSHKOKQCDEGOIH00619533";1;1;2019;4;18;245;2;2
"TQRMNOSQTHJMKTCDEGOIH00625052";1;1;2019;4;18;232;1;1
"TQRMNOSQTHKOKQCDEGOIH00619534";2;1;2019;4;18;245;2;1
"TQRMNOSQUHKOKQCDEGOIH00619544";1;1;2019;4;18;245;2;1
"TQRMNOSQUHMKKSCDEGOIH00643110";1;1;2019;4;18;245;1;1
"TQRMNOSRRHLOKSCDEGOIH00648892";1;1;2019;4;18;195;2;1
"TQRMNOSRSHLOKSCDEGOIH00648863";1;1;2019;4;18;195;1;1
"TQRMNOSRTHLOKSCDEGOIH00648821";1;1;2019;4;18;195;2;2
"TQRMNOSRTHLOKSCDEGOIH00648821";2;1;2019;4;18;195;2;1
"TQRMNOSRTHMKKSCDEGOIH00643100";1;1;2019;4;18;245;2;1
"TQRMNOSRUHLOKSCDEGOIH00648822";1;1;2019;4;18;195;1;1
"TQRMNOSRUHMKKSCDEGOIH00643148";1;1;2019;4;18;245;1;1
"TQRMNOSRXHKOLNCDEGOIH00619562";2;1;2019;4;18;224;1;1
"TQRMNOSRYHKOLNCDEGOIH00619563";2;1;2019;4;18;224;1;1
"TQRMNOSSPHKOLNCDEGOIH00619500";1;1;2019;4;18;224;1;1
"TQRMNOSSSHKNLLCDEGOIH00619573";1;1;2019;4;18;223;2;1
"TQRMNOSSUHJMKSCDEGOIH00631034";1;1;2019;4;18;188;1;1
"TQRMNOSSVHJMKSCDEGOIH00625018";1;1;2019;4;18;188;1;1
"TQRMNOSSWHKMKOCDEGOIH00619476";1;1;2019;4;18;194;2;1
"TQRMNOSSXHJMKSCDEGOIH00625012";1;1;2019;4;18;188;1;1
"TQRMNOSSXHKMKOCDEGOIH00619530";1;1;2019;4;18;194;2;2
"TQRMNOSSXHKOLNCDEGOIH00619516";1;1;2019;4;18;224;2;1
"TQRMNOSSYHKMKOCDEGOIH00624960";1;1;2019;4;18;194;1;1
"TQRMNOSTPHKMKOCDEGOIH00619452";1;1;2019;4;18;194;2;2
"TQRMNOSTQHKMKOCDEGOIH00625004";1;1;2019;4;18;194;1;1
"TQRMNOSTQHKMKOCDEGOIH00625004";2;1;2019;4;18;194;1;1
"TQRMNOSTTHKOKRCDEGOIH00619536";1;1;2019;4;18;212;2;2
"TQRMNOSTUHKOKRCDEGOIH00619570";1;1;2019;4;18;212;2;2
"TQRMNOSTVHKOKRCDEGOIH00619520";1;1;2019;4;18;212;1;1
"TQRMNOSTWHKOKRCDEGOIH00619482";1;1;2019;4;18;212;2;1
"TQRMNOSTXHKOKRCDEGOIH00619504";1;1;2019;4;18;212;1;1
"TQRMNOSTXHLLLNCDEGOIH00648799";1;1;2019;4;18;265;1;1
"TQRMNOSTYHKKKSCDEGOIH00624946";1;1;2019;4;18;394;2;1
"TQRMNOSTYHLLLNCDEGOIH00648815";1;1;2019;4;18;265;1;1
"TQRMNOSUQHLLLNCDEGOIH00648907";1;1;2019;4;18;265;1;1
"TQRMNOSURHLLLNCDEGOIH00648810";1;1;2019;4;18;265;1;1
"TQRMNOSUSHLLLNCDEGOIH00648885";1;1;2019;4;18;265;1;1
"TQRMNOSWQHKLKMCDEGOIH00643173";1;1;2019;4;18;53;1;1
"TQRMNOSWRHKLKMCDEGOIH00643168";1;1;2019;4;18;53;2;1
"TQRMNOSWSHKLKMCDEGOIH00648817";1;1;2019;4;18;53;2;2
"TQRMNOSWTHKLKMCDEGOIH00643075";1;1;2019;4;18;53;1;1
"TQRMNOSXTHKMKPCDEGOIH00648805";1;1;2019;4;18;52;2;2
"TQRMNOSXUHKMKPCDEGOIH00643093";1;1;2019;4;18;52;1;1
"TQRMNOSXWHMOKMCDEGOIH00643143";1;1;2019;4;18;160;1;1
"TQRMNOSXYHMOKMCDEGOIH00643211";1;1;2019;4;18;160;1;1
"TQRMNOSYPHMOKMCDEGOIH00643116";1;1;2019;4;18;160;1;1
"TQRMNOSYPHMOKMCDEGOIH00643116";51;1;2019;4;18;160;2;1
"TQRMNOTPPHMNLNCDEGOIH00643175";1;1;2019;4;18;292;2;2
"TQRMNOTQPHMNLNCDEGOIH00643129";1;1;2019;4;18;292;2;1
"TQRMNOTQTHJKLMCDEGOIH00624975";1;1;2019;4;18;290;2;1
"TQRMNOTQUHJKLMCDEGOIH00625006";1;1;2019;4;18;290;2;2
"TQRMNOTQUHKKKSCDEGOIH00625053";1;1;2019;4;18;394;1;1
"TQRMNOTQUHLLLQCDEGOIH00648915";1;1;2019;4;18;204;2;1
"TQRMNOTQVHLLLQCDEGOIH00648789";1;1;2019;4;18;204;2;1
"TQRMNOTQWHMLLQCDEGOIH00643137";1;1;2019;4;18;198;1;1
"TQRMNOTQXHLLLQCDEGOIH00648848";1;1;2019;4;18;204;1;1
"TQRMNOTQXHMLLQCDEGOIH00643108";1;1;2019;4;18;198;1;1
"TQRMNOTQYHMLLQCDEGOIH00643138";1;1;2019;4;18;198;1;1
"TQRMNOTRPHMLLQCDEGOIH00648870";1;1;2019;4;18;198;2;1
"TQRMNOTRQHJKLMCDEGOIH00624976";1;1;2019;4;18;290;1;1
"TQRMNOTSSHLMLLCDEGOIH00648818";1;1;2019;4;18;252;1;1
"TQRMNOTSTHLMLLCDEGOIH00648846";1;1;2019;4;18;252;1;1
"TQRMNOTSTHLOKMCDEGOIH00648850";1;1;2019;4;18;201;2;1
"TQRMNOTSUHLOKMCDEGOIH00648888";1;1;2019;4;18;201;1;1
"TQRMNOTSVHLOKMCDEGOIH00648894";1;1;2019;4;18;201;1;1
"TQRMNOTSWHLOKMCDEGOIH00648853";1;1;2019;4;18;201;1;1
"TQRMNOTTUHKOKUCDEGOIH00619555";1;1;2019;4;18;169;2;2
"TQRMNOTVRHKOKPCDEGOIH00619565";1;1;2019;4;18;211;2;1
"TQRMNOTVTHKOKPCDEGOIH00643122";1;1;2019;4;18;211;2;1
"TQRMNOTVUHKOKPCDEGOIH00619567";1;1;2019;4;18;211;2;1
"TQRMNOUPWHMNLNCDEGOIH00643176";1;1;2019;4;18;292;1;1
"TQRMNOUPXHMNLNCDEGOIH00643130";1;1;2019;4;18;292;2;1
"TQRMNOURTHKOKPCDEGOIH00619550";1;1;2019;4;18;211;2;1
"TQRMNOVQTHKOKNCDEGOIH00643105";1;1;2019;4;18;69;2;1
"TQRMNOVQUHKOKNCDEGOIH00643094";1;1;2019;4;18;69;2;1
"TQRMNOVQUHKOKNCDEGOIH00643094";2;1;2019;4;18;69;2;1
"TQRMNOVQWHKOKNCDEGOIH00643188";1;1;2019;4;18;69;1;1
"TQRMNOVQXHKOKNCDEGOIH00643146";1;1;2019;4;18;69;2;1
"TQRMNOXWUHLOKRCDEGOIH00648804";1;1;2019;4;18;960;2;2
"TQRMNOXWWHLOKRCDEGOIH00648899";1;1;2019;4;18;960;2;1
"TQRMNOXWXHLOKRCDEGOIH00648819";1;1;2019;4;18;960;2;1
"TQRMNOXWYHLOKRCDEGOIH00648900";1;1;2019;4;18;960;1;1
"TQSMNOPQPHLMLMCDEGOIH00648809";1;1;2019;4;18;199;1;1
"TQSMNOPTTHLMKQCDEGOIH00648883";1;1;2019;4;18;208;1;1
"TQSMNOPXYHLNKOCDEGOIH00648872";1;1;2019;4;18;203;2;1
"TQSMNOQQYHMMLMCDEGOIH00648827";1;1;2019;4;18;206;1;1
"TQSMNOQRPHMMLMCDEGOIH00648884";1;1;2019;4;18;206;2;2
"TQSMNOQRRHKMLMCDEGOIH00619569";1;1;2019;4;18;189;2;1
"TQSMNOQSRHJMKTCDEGOIH00624988";1;1;2019;4;18;232;1;1
"TQSMNOQSWHJMKOCDEGOIH00624972";1;1;2019;4;18;205;2;1
"TQSMNOQSXHKLKMCDEGOIH00643205";1;1;2019;4;18;53;2;2
"TQSMNOQVXHLOKMCDEGOIH00648887";1;1;2019;4;18;201;2;1
"TQSMNOQXUHMOKNCDEGOIH00643194";1;1;2019;4;18;204;2;2
"TQSMNORSXHKOKRCDEGOIH00625044";1;1;2019;4;18;212;1;1
"TQSMNORUUHLOLOCDEGOIH00648828";1;1;2019;4;18;306;2;1
"TQSMNORYRHLNKOCDEGOIH00648910";1;1;2019;4;18;203;1;1
"TQSMNORYUHJMKNCDEGOIH00624947";1;1;2019;4;18;232;1;1
"TQSMNORYVHJMKNCDEGOIH00625011";1;1;2019;4;18;232;2;1
"TQSMNOSSXHKOLNCDEGOIH00619517";1;1;2019;4;18;224;2;1
"TQRMNOPPTHMOLOCDEGPDJ00643235";1;1;2019;4;19;160;1;1
"TQRMNOPPUHMOLOCDEGPDJ00643231";1;1;2019;4;19;160;2;2
"TQRMNOPPVHKLLOCDEGPDJ00625125";1;1;2019;4;19;174;1;1
"TQRMNOPPVHMOLOCDEGPDJ00648998";1;1;2019;4;19;160;1;1
"TQRMNOPPWHKLLOCDEGPDJ00619620";1;1;2019;4;19;174;1;1
"TQRMNOPPWHMOLOCDEGPDJ00643343";1;1;2019;4;19;160;1;1
"TQRMNOPPXHJOLLCDEGPDJ00625117";1;1;2019;4;19;191;1;1
"TQRMNOPPXHKLLOCDEGPDJ00619607";1;1;2019;4;19;174;1;1
"TQRMNOPPYHKLLOCDEGPDJ00619583";1;1;2019;4;19;174;1;1
"TQRMNOPQPHJOLLCDEGPDJ00631316";1;1;2019;4;19;191;1;1
"TQRMNOPQPHKLLOCDEGPDJ00619674";1;1;2019;4;19;174;1;1
"TQRMNOPQPHLMKOCDEGPDJ00649006";1;1;2019;4;19;169;1;1
"TQRMNOPQQHKKKNCDEGPDJ00619682";1;1;2019;4;19;180;1;2
"TQRMNOPQQHLMKOCDEGPDJ00649020";1;1;2019;4;19;169;1;1
"TQRMNOPQRHLMKOCDEGPDJ00649033";1;1;2019;4;19;169;1;1
"TQRMNOPQSHKKKNCDEGPDJ00619610";1;1;2019;4;19;180;1;1
"TQRMNOPQSHKOKMCDEGPDJ00619690";1;1;2019;4;19;190;2;1
"TQRMNOPQSHLMKOCDEGPDJ00649028";1;1;2019;4;19;169;1;1
"TQRMNOPQTHKKKNCDEGPDJ00619654";1;1;2019;4;19;180;1;1
"TQRMNOPQTHKOKMCDEGPDJ00619680";1;1;2019;4;19;190;1;1
"TQRMNOPQVHMLLLCDEGPDJ00643257";1;1;2019;4;19;163;1;1
"TQRMNOPQVHMOKOCDEGPDJ00643246";1;1;2019;4;19;198;1;1
"TQRMNOPQWHMLLLCDEGPDJ00643252";1;1;2019;4;19;163;1;1
"TQRMNOPQWHMOKOCDEGPDJ00643267";1;1;2019;4;19;198;1;1
"TQRMNOPQXHLLLLCDEGPDJ00649009";1;1;2019;4;19;162;2;1
"TQRMNOPQXHMLLLCDEGPDJ00643227";1;1;2019;4;19;163;1;1
"TQRMNOPQXHMOKOCDEGPDJ00643347";1;1;2019;4;19;198;1;1
"TQRMNOPQYHMLLLCDEGPDJ00643220";1;1;2019;4;19;163;1;1
"TQRMNOPQYHMMKTCDEGPDJ00643320";1;1;2019;4;19;165;1;1
"TQRMNOPQYHMOKOCDEGPDJ00643268";1;1;2019;4;19;198;2;2
"TQRMNOPRPHLLLLCDEGPDJ00648978";1;1;2019;4;19;162;1;1
"TQRMNOPRPHMLLLCDEGPDJ00643277";1;1;2019;4;19;163;1;1
"TQRMNOPRPHMMKTCDEGPDJ00643244";1;1;2019;4;19;165;1;1
"TQRMNOPRPHMOKOCDEGPDJ00643302";1;1;2019;4;19;198;1;1
"TQRMNOPRQHJOKOCDEGPDJ00625093";1;1;2019;4;19;161;2;2
"TQRMNOPRQHMMKTCDEGPDJ00643305";1;1;2019;4;19;165;2;2
"TQRMNOPRQHMOKQCDEGPDJ00643303";1;1;2019;4;19;168;1;1
"TQRMNOPRRHJOKOCDEGPDJ00625160";1;1;2019;4;19;161;2;2
"TQRMNOPRRHMMKTCDEGPDJ00643223";1;1;2019;4;19;165;1;1
"TQRMNOPRSHJKKPCDEGPDJ00631266";1;1;2019;4;19;158;1;1
"TQRMNOPRSHJOKOCDEGPDJ00625119";1;1;2019;4;19;161;1;1
"TQRMNOPRSHMMKTCDEGPDJ00643321";1;1;2019;4;19;165;1;1
"TQRMNOPRSHMOKQCDEGPDJ00643251";1;1;2019;4;19;168;1;1
"TQRMNOPRTHJKKPCDEGPDJ00625133";1;1;2019;4;19;158;1;1
"TQRMNOPRTHJOKOCDEGPDJ00625115";1;1;2019;4;19;161;1;1
"TQRMNOPRUHJOKOCDEGPDJ00625101";1;1;2019;4;19;161;2;2
"TQRMNOPRVHJLLNCDEGPDJ00631307";1;1;2019;4;19;200;1;1
"TQRMNOPRVHLLLLCDEGPDJ00648938";1;1;2019;4;19;162;1;1
"TQRMNOPRWHJLLNCDEGPDJ00625177";1;1;2019;4;19;200;1;1
"TQRMNOPRWHLLLLCDEGPDJ00648944";1;1;2019;4;19;162;1;1
"TQRMNOPRXHJLLNCDEGPDJ00649025";1;1;2019;4;19;200;2;1
"TQRMNOPRXHKMKQCDEGPDJ00619684";1;1;2019;4;19;173;2;2
"TQRMNOPRYHJLLNCDEGPDJ00625181";1;1;2019;4;19;200;1;1
"TQRMNOPSPHJLLNCDEGPDJ00625158";1;1;2019;4;19;200;1;1
"TQRMNOPSPHKMKQCDEGPDJ00619664";2;1;2019;4;19;173;1;1
"TQRMNOPSPHMMLPCDEGPDJ00643296";2;1;2019;4;19;163;2;1
"TQRMNOPSQHJKKPCDEGPDJ00625161";1;1;2019;4;19;158;1;1
"TQRMNOPSSHJMLQCDEGPDJ00625113";1;1;2019;4;19;158;1;1
"TQRMNOPSSHLMLQCDEGPDJ00648979";1;1;2019;4;19;191;2;1
"TQRMNOPSSHLOKSCDEGPDJ00649031";1;1;2019;4;19;238;1;1
"TQRMNOPSSHMMLPCDEGPDJ00643327";1;1;2019;4;19;163;1;1
"TQRMNOPSTHJMLQCDEGPDJ00625155";1;1;2019;4;19;158;1;1
"TQRMNOPSTHKMLNCDEGPDJ00619675";1;1;2019;4;19;165;1;1
"TQRMNOPSTHLOKQCDEGPDJ00649029";1;1;2019;4;19;190;2;2
"TQRMNOPSTHMMLPCDEGPDJ00643333";1;1;2019;4;19;163;1;1
"TQRMNOPSUHJMLQCDEGPDJ00625190";1;1;2019;4;19;158;1;1
"TQRMNOPSUHJOKMCDEGPDJ00625108";1;1;2019;4;19;68;2;2
"TQRMNOPSUHKMLNCDEGPDJ00619605";1;1;2019;4;19;165;1;1
"TQRMNOPSUHLOKQCDEGPDJ00649042";1;1;2019;4;19;190;1;1
"TQRMNOPSVHJKKRCDEGPDJ00625178";1;1;2019;4;19;197;1;1
"TQRMNOPSVHJMLQCDEGPDJ00625105";1;1;2019;4;19;158;1;1
"TQRMNOPSVHKMKQCDEGPDJ00619622";2;1;2019;4;19;173;2;1
"TQRMNOPSVHLOKQCDEGPDJ00648991";1;1;2019;4;19;190;1;1
"TQRMNOPSWHJMLQCDEGPDJ00625199";1;1;2019;4;19;158;1;1
"TQRMNOPSWHKMLNCDEGPDJ00619639";1;1;2019;4;19;165;1;1
"TQRMNOPSWHLOKQCDEGPDJ00649008";1;1;2019;4;19;190;2;1
"TQRMNOPSXHKMLNCDEGPDJ00619606";1;1;2019;4;19;165;2;1
"TQRMNOPSXHLOKQCDEGPDJ00648958";1;1;2019;4;19;190;2;1
"TQRMNOPTPHJKKRCDEGPDJ00625135";1;1;2019;4;19;197;1;1
"TQRMNOPTQHJOKMCDEGPDJ00625193";1;1;2019;4;19;68;1;1
"TQRMNOPTQHLKKTCDEGPDJ00649005";1;1;2019;4;19;197;1;1
"TQRMNOPTRHJOKMCDEGPDJ00625099";1;1;2019;4;19;68;1;1
"TQRMNOPTRHLKKTCDEGPDJ00649032";1;1;2019;4;19;197;1;1
"TQRMNOPTSHLKKTCDEGPDJ00649014";1;1;2019;4;19;197;1;1
"TQRMNOPTTHLKKTCDEGPDJ00648994";1;1;2019;4;19;197;1;1
"TQRMNOPUQHKLKTCDEGPDJ00619695";1;1;2019;4;19;161;2;1
"TQRMNOPURHKLKTCDEGPDJ00619618";2;1;2019;4;19;161;1;1
"TQRMNOPUSHKLKTCDEGPDJ00619601";1;1;2019;4;19;161;2;1
"TQRMNOPUTHKLKTCDEGPDJ00619696";2;1;2019;4;19;161;2;1
"TQRMNOPUUHKLKTCDEGPDJ00619646";1;1;2019;4;19;161;2;1
"TQRMNOPUVHJKKRCDEGPDJ00625167";1;1;2019;4;19;197;1;1
"TQRMNOPUWHJKKRCDEGPDJ00625104";1;1;2019;4;19;197;1;1
"TQRMNOPUXHJNKTCDEGPDJ00625107";1;1;2019;4;19;129;1;1
"TQRMNOPUXHKOKOCDEGPDJ00619595";1;1;2019;4;19;212;1;1
"TQRMNOPVPHMMKUCDEGPDJ00643224";1;1;2019;4;19;163;1;1
"TQRMNOPVQHJOKNCDEGPDJ00625138";1;1;2019;4;19;213;1;1
"TQRMNOPVQHMLLNCDEGPDJ00643340";1;1;2019;4;19;167;1;1
"TQRMNOPVQHMMKUCDEGPDJ00643282";1;1;2019;4;19;163;2;1
"TQRMNOPVRHJNKTCDEGPDJ00625077";1;1;2019;4;19;129;1;1
"TQRMNOPVRHJOKNCDEGPDJ00625148";1;1;2019;4;19;213;1;1
"TQRMNOPVRHKOKOCDEGPDJ00619673";1;1;2019;4;19;212;1;1
"TQRMNOPVRHMLLNCDEGPDJ00643259";1;1;2019;4;19;167;1;1
"TQRMNOPVRHMMKUCDEGPDJ00643248";1;1;2019;4;19;163;1;1
"TQRMNOPVSHJNKTCDEGPDJ00625173";1;1;2019;4;19;129;1;1
"TQRMNOPVSHJOKNCDEGPDJ00625159";1;1;2019;4;19;213;1;1
"TQRMNOPVSHKOKOCDEGPDJ00619611";1;1;2019;4;19;212;2;1
"TQRMNOPVSHMMKUCDEGPDJ00649035";1;1;2019;4;19;163;1;1
"TQRMNOPVTHJNKTCDEGPDJ00625121";1;1;2019;4;19;129;2;2
"TQRMNOPVTHKOKOCDEGPDJ00619603";1;1;2019;4;19;212;1;1
"TQRMNOPVTHMMKUCDEGPDJ00643318";1;1;2019;4;19;163;1;1
"TQRMNOPVUHJOKNCDEGPDJ00625149";1;1;2019;4;19;213;2;1
"TQRMNOPVUHKOKOCDEGPDJ00619596";1;1;2019;4;19;212;1;1
"TQRMNOPWRHLMKMCDEGPDJ00649040";1;1;2019;4;19;213;1;1
"TQRMNOPWSHLMKMCDEGPDJ00649002";1;1;2019;4;19;213;1;1
"TQRMNOPWSHMLLNCDEGPDJ00643228";1;1;2019;4;19;167;1;1
"TQRMNOPWTHLMKMCDEGPDJ00648961";1;1;2019;4;19;213;1;1
"TQRMNOPWTHMLLNCDEGPDJ00643260";1;1;2019;4;19;167;1;1
"TQRMNOPWUHMLLNCDEGPDJ00643311";1;1;2019;4;19;167;1;1
"TQRMNOPWVHJOKMCDEGPDJ00625083";1;1;2019;4;19;68;1;1
"TQRMNOPWVHKMLLCDEGPDJ00619649";1;1;2019;4;19;174;1;2
"TQRMNOPWWHJOKMCDEGPDJ00625185";1;1;2019;4;19;68;1;1
"TQRMNOPWWHKMKSCDEGPDJ00619624";1;1;2019;4;19;183;1;1
"TQRMNOPWWHKMLLCDEGPDJ00619612";1;1;2019;4;19;174;2;1
"TQRMNOPWXHJOKMCDEGPDJ00625186";1;1;2019;4;19;68;1;1
"TQRMNOPWXHKMKSCDEGPDJ00619578";2;1;2019;4;19;183;2;1
"TQRMNOPWXHKMLLCDEGPDJ00619585";1;1;2019;4;19;174;2;1
"TQRMNOPWXHLOKNCDEGPDJ00648939";1;1;2019;4;19;211;2;1
"TQRMNOPWYHJMLPCDEGPDJ00625182";1;1;2019;4;19;164;2;2
"TQRMNOPWYHKMKSCDEGPDJ00619625";1;1;2019;4;19;183;1;2
"TQRMNOPWYHKMLLCDEGPDJ00619672";1;1;2019;4;19;174;1;1
"TQRMNOPWYHLOKNCDEGPDJ00648940";1;1;2019;4;19;211;1;1
"TQRMNOPXPHKMLLCDEGPDJ00619586";1;1;2019;4;19;174;2;2
"TQRMNOPXQHLNKPCDEGPDJ00648942";1;1;2019;4;19;123;2;2
"TQRMNOPXQHLNKPCDEGPDJ00648942";2;1;2019;4;19;123;1;1
"TQRMNOPXQHLOKNCDEGPDJ00649023";1;1;2019;4;19;211;1;1
"TQRMNOPXRHLNKPCDEGPDJ00648989";1;1;2019;4;19;123;1;1
"TQRMNOPXRHLOKNCDEGPDJ00648981";1;1;2019;4;19;211;1;1
"TQRMNOPXTHJLKUCDEGPDJ00625197";1;1;2019;4;19;148;1;1
"TQRMNOPXTHLNKPCDEGPDJ00649007";1;1;2019;4;19;123;1;1
"TQRMNOPXUHJLKUCDEGPDJ00625110";1;1;2019;4;19;148;1;1
"TQRMNOPXVHJLKUCDEGPDJ00625130";1;1;2019;4;19;148;1;1
"TQRMNOPXVHKMKSCDEGPDJ00619599";1;1;2019;4;19;183;1;1
"TQRMNOPXVHKMKSCDEGPDJ00619599";2;1;2019;4;19;183;1;1
"TQRMNOPYSHKNLQCDEGPDJ00619579";1;1;2019;4;19;148;1;1
"TQRMNOPYSHLNLOCDEGPDJ00648980";1;1;2019;4;19;167;1;1
"TQRMNOPYTHKNLQCDEGPDJ00619659";1;1;2019;4;19;148;1;1
"TQRMNOPYUHKNLQCDEGPDJ00619580";1;1;2019;4;19;148;1;1
"TQRMNOPYVHKNLQCDEGPDJ00619678";1;1;2019;4;19;148;1;1
"TQRMNOPYWHKNLQCDEGPDJ00619704";1;1;2019;4;19;148;2;2
"TQRMNOQPSHJMLPCDEGPDJ00625156";1;1;2019;4;19;164;2;1
"TQRMNOQPTHJMLPCDEGPDJ00625192";1;1;2019;4;19;164;1;1
"TQRMNOQPTHJOKMCDEGPDJ00625187";1;1;2019;4;19;68;1;1
"TQRMNOQPUHJMLPCDEGPDJ00625097";1;1;2019;4;19;164;2;1
"TQRMNOQPVHJMLPCDEGPDJ00625076";1;1;2019;4;19;164;1;1
"TQRMNOQQSHLOLPCDEGPDJ00648950";1;1;2019;4;19;211;2;1
"TQRMNOQQTHLOLPCDEGPDJ00648969";1;1;2019;4;19;211;1;1
"TQRMNOQQUHLOLPCDEGPDJ00648996";1;1;2019;4;19;211;2;1
"TQRMNOQQVHLOLPCDEGPDJ00649019";1;1;2019;4;19;211;1;1
"TQRMNOQQVHMNLQCDEGPDJ00643238";1;1;2019;4;19;164;1;1
"TQRMNOQQWHMNLQCDEGPDJ00643349";1;1;2019;4;19;164;2;2
"TQRMNOQQXHMNLQCDEGPDJ00643254";1;1;2019;4;19;164;1;1
"TQRMNOQQXHMOLOCDEGPDJ00643326";1;1;2019;4;19;160;1;1
"TQRMNOQRPHMOLOCDEGPDJ00643331";1;1;2019;4;19;160;1;1
"TQRMNOQRQHMNLQCDEGPDJ00643273";1;1;2019;4;19;164;1;1
"TQRMNOQRRHJMKSCDEGPDJ00625157";1;1;2019;4;19;207;1;1
"TQRMNOQRRHMNLQCDEGPDJ00643335";1;1;2019;4;19;164;1;1
"TQRMNOQRSHJOLOCDEGPDJ00625146";1;1;2019;4;19;195;1;1
"TQRMNOQRSHMOKSCDEGPDJ00643243";1;1;2019;4;19;206;1;1
"TQRMNOQRTHJMKSCDEGPDJ00631326";2;1;2019;4;19;207;1;1
"TQRMNOQRTHJOLOCDEGPDJ00625150";1;1;2019;4;19;195;1;1
"TQRMNOQRTHMOKSCDEGPDJ00643256";1;1;2019;4;19;206;1;1
"TQRMNOQRUHJOLOCDEGPDJ00625116";1;1;2019;4;19;195;2;2
"TQRMNOQRUHMOKSCDEGPDJ00643218";1;1;2019;4;19;206;1;2
"TQRMNOQRVHJMKSCDEGPDJ00625144";2;1;2019;4;19;207;1;2
