CODUSU;NRO_HOGAR;COMPONENTE;ANO4;TRIMESTRE;AGLOMERADO;POND_TIC;RESPONDENTE;IP_III_04;IP_III_05;IP_III_06
"TQRMNORRVHKMLOCDEIIAD00626655";1;2;2019;4;32;1808;3;1;2;1
"TQRMNORRVHKMLOCDEIIAD00626655";1;3;2019;4;32;1808;3;1;2;1
"TQRMNORRWHMKMTCDEIIAD00644844";1;1;2019;4;32;1140;1;1;1;1
"TQRMNORRWHMKMTCDEIIAD00644844";1;2;2019;4;32;1140;1;1;1;1
"TQRMNORRWHMKMTCDEIIAD00644844";1;3;2019;4;32;1140;1;1;1;1
"TQRMNORRWHMOLNCDEIIAD00644871";1;1;2019;4;32;1549;1;1;2;1
"TQRMNORRWHMOLNCDEIIAD00644871";1;2;2019;4;32;1549;1;1;2;1
"TQRMNORRXHKMLOCDEIIAD00626731";1;1;2019;4;32;1808;1;1;1;1
"TQRMNORRXHKMLOCDEIIAD00626731";1;2;2019;4;32;1808;1;1;1;1
"TQRMNORRYHJOLRCDEIIAD00626683";1;1;2019;4;32;1168;1;1;2;1
"TQRMNORRYHJOLRCDEIIAD00626683";1;2;2019;4;32;1168;1;1;1;1
"TQRMNORRYHMMKUCDEIIAD00644781";1;1;2019;4;32;2416;1;1;2;1
"TQRMNORRYHMMKUCDEIIAD00644781";1;2;2019;4;32;2416;1;1;1;1
"TQRMNORSPHMKLMCDEIIAD00650428";1;1;2019;4;32;1043;1;1;2;1
"TQRMNORSPHMKLMCDEIIAD00650428";1;2;2019;4;32;1043;1;1;1;1
"TQRMNORSRHJOKMCDEIIAD00626716";1;1;2019;4;32;831;2;1;1;1
"TQRMNORSRHJOKMCDEIIAD00626716";1;2;2019;4;32;831;2;1;1;1
"TQRMNORSSHJOKMCDEIIAD00626775";1;1;2019;4;32;831;1;1;1;1
"TQRMNORSSHJOKMCDEIIAD00626775";1;2;2019;4;32;831;1;1;1;1
"TQRMNORSSHJOLRCDEIIAD00626614";1;1;2019;4;32;1168;1;1;2;1
"TQRMNORSSHMKMNCDEIIAD00644854";1;1;2019;4;32;832;1;1;2;1
"TQRMNORSSHMKMTCDEIIAD00644785";1;1;2019;4;32;1140;1;2;2;2
"TQRMNORSTHJNNRCDEIIAD00650378";1;1;2019;4;32;2182;1;1;1;1
"TQRMNORSTHJNNRCDEIIAD00650378";1;2;2019;4;32;2182;1;1;1;1
"TQRMNORSTHJOLRCDEIIAD00632916";1;1;2019;4;32;1168;1;1;2;1
"TQRMNORSTHJOLRCDEIIAD00632916";1;2;2019;4;32;1168;1;1;1;1
"TQRMNORSTHKKLMCDEIIAD00621192";1;1;2019;4;32;1343;1;1;1;1
"TQRMNORSTHKKLMCDEIIAD00621192";1;2;2019;4;32;1343;1;1;1;1
"TQRMNORSTHKKLMCDEIIAD00621192";1;3;2019;4;32;1343;1;1;1;1
"TQRMNORSTHKOLQCDEIIAD00621045";1;1;2019;4;32;818;2;1;1;1
"TQRMNORSTHKOLQCDEIIAD00621045";1;2;2019;4;32;818;2;1;1;1
"TQRMNORSTHMKMTCDEIIAD00644918";1;1;2019;4;32;1140;1;1;2;1
"TQRMNORSUHJOLRCDEIIAD00626562";1;1;2019;4;32;1168;1;1;2;1
"TQRMNORSUHJOLRCDEIIAD00626562";1;2;2019;4;32;1168;1;9;2;1
"TQRMNORSUHKKLMCDEIIAD00620994";1;1;2019;4;32;1343;1;1;1;1
"TQRMNORSUHKKLMCDEIIAD00620994";1;2;2019;4;32;1343;1;1;1;1
"TQRMNORSUHKKLMCDEIIAD00620994";1;3;2019;4;32;1343;1;1;2;1
"TQRMNORSVHJMOMCDEIIAD00626712";1;1;2019;4;32;1632;1;1;1;1
"TQRMNORSVHMKLMCDEIIAD00650395";1;1;2019;4;32;1043;1;2;2;2
"TQRMNORSWHLMLUCDEIIAD00650598";1;1;2019;4;32;1877;1;1;1;1
"TQRMNORSWHLMLUCDEIIAD00650598";1;2;2019;4;32;1877;1;1;2;1
"TQRMNORSWHLMLUCDEIIAD00650598";1;3;2019;4;32;1877;1;1;2;1
"TQRMNORSWHLMLUCDEIIAD00650598";1;4;2019;4;32;1877;1;1;2;1
"TQRMNORSWHLMLUCDEIIAD00650598";1;5;2019;4;32;1877;1;2;2;2
"TQRMNORSWHMKLMCDEIIAD00645012";1;1;2019;4;32;1043;1;1;1;1
"TQRMNORSWHMKLMCDEIIAD00645012";1;2;2019;4;32;1043;1;1;1;1
"TQRMNORSXHJMOMCDEIIAD00626497";1;1;2019;4;32;1632;1;1;1;1
"TQRMNORSXHJMOMCDEIIAD00626497";1;2;2019;4;32;1632;1;1;1;1
"TQRMNORSXHJMOMCDEIIAD00626497";1;3;2019;4;32;1632;1;1;2;1
"TQRMNORSXHJMOMCDEIIAD00626497";1;4;2019;4;32;1632;1;1;2;1
"TQRMNORSYHJMOMCDEIIAD00626663";1;1;2019;4;32;1632;1;1;2;1
"TQRMNORSYHJMOMCDEIIAD00626663";1;2;2019;4;32;1632;1;1;2;1
"TQRMNORSYHJNNRCDEIIAD00650380";1;1;2019;4;32;2182;1;1;1;1
"TQRMNORSYHJNNRCDEIIAD00650380";1;2;2019;4;32;2182;1;1;1;1
"TQRMNORSYHJNNRCDEIIAD00650380";1;3;2019;4;32;2182;1;1;2;2
"TQRMNORSYHJNNRCDEIIAD00650380";1;4;2019;4;32;2182;1;1;2;2
"TQRMNORSYHLMLUCDEIIAD00650349";1;1;2019;4;32;1877;1;1;2;1
"TQRMNORSYHLMLUCDEIIAD00650349";1;2;2019;4;32;1877;1;1;1;1
"TQRMNORTPHLMLUCDEIIAD00650599";1;1;2019;4;32;1877;1;1;1;1
"TQRMNORTPHLMLUCDEIIAD00650599";1;2;2019;4;32;1877;1;1;1;1
"TQRMNORTPHLMLUCDEIIAD00650599";1;3;2019;4;32;1877;1;1;1;1
"TQRMNORTQHLMLUCDEIIAD00650397";1;1;2019;4;32;1877;1;1;1;1
"TQRMNORTQHLMLUCDEIIAD00650397";1;2;2019;4;32;1877;1;1;1;1
"TQRMNORTQHLMLUCDEIIAD00650397";1;3;2019;4;32;1877;1;1;1;1
"TQRMNORTQHLMLUCDEIIAD00650397";1;4;2019;4;32;1877;1;1;1;1
"TQRMNORTSHJOMPCDEIIAD00632759";1;1;2019;4;32;727;1;1;2;1
"TQRMNORTSHJOMPCDEIIAD00632759";1;2;2019;4;32;727;1;1;2;1
"TQRMNORTSHJOMPCDEIIAD00632759";1;3;2019;4;32;727;1;1;1;1
"TQRMNORTSHJOMPCDEIIAD00632759";1;4;2019;4;32;727;1;1;2;1
"TQRMNORTSHJOMPCDEIIAD00632759";1;5;2019;4;32;727;1;1;2;1
"TQRMNORTSHLKKQCDEIIAD00650440";1;1;2019;4;32;1494;1;1;2;1
"TQRMNORTSHLKMSCDEIIAD00650618";1;1;2019;4;32;1026;1;2;2;1
"TQRMNORTSHLKMSCDEIIAD00650618";1;2;2019;4;32;1026;1;1;2;1
"TQRMNORTTHLKKQCDEIIAD00650562";1;1;2019;4;32;1494;2;1;1;1
"TQRMNORTTHLKKQCDEIIAD00650562";1;2;2019;4;32;1494;1;1;1;1
"TQRMNORTTHLKMSCDEIIAD00650369";1;1;2019;4;32;1026;1;1;2;1
"TQRMNORTTHLLMLCDEIIAD00650432";1;1;2019;4;32;1517;1;1;1;1
"TQRMNORTTHLLMLCDEIIAD00650432";1;2;2019;4;32;1517;1;1;1;1
"TQRMNORTUHJOMPCDEIIAD00626569";1;2;2019;4;32;727;4;2;2;1
"TQRMNORTUHJOMPCDEIIAD00626569";1;3;2019;4;32;727;4;1;1;1
"TQRMNORTUHJOMPCDEIIAD00626569";1;4;2019;4;32;727;4;1;1;1
"TQRMNORTUHLLMLCDEIIAD00650574";1;1;2019;4;32;1517;1;1;2;1
"TQRMNORTUHLLMLCDEIIAD00650574";1;2;2019;4;32;1517;1;1;2;1
"TQRMNORTUHLLMLCDEIIAD00650574";1;3;2019;4;32;1517;1;1;1;1
"TQRMNORTUHLLMLCDEIIAD00650574";1;4;2019;4;32;1517;1;1;2;1
"TQRMNORTVHLLMLCDEIIAD00650350";1;1;2019;4;32;1517;1;1;2;2
"TQRMNORTVHMMLOCDEIIAD00644743";1;1;2019;4;32;2030;1;1;1;1
"TQRMNORTVHMMLOCDEIIAD00644743";1;2;2019;4;32;2030;1;1;1;1
"TQRMNORTWHMMLOCDEIIAD00645010";1;1;2019;4;32;2030;1;1;2;1
"TQRMNORTXHJNOLCDEIIAD00632771";1;1;2019;4;32;2356;1;1;1;1
"TQRMNORTXHJNOLCDEIIAD00632771";1;2;2019;4;32;2356;1;1;1;1
"TQRMNORTXHJNOLCDEIIAD00632771";1;3;2019;4;32;2356;1;1;2;1
"TQRMNORTXHLMKOCDEIIAD00650470";1;1;2019;4;32;1726;1;1;1;1
"TQRMNORTXHLMKOCDEIIAD00650470";1;2;2019;4;32;1726;1;1;1;1
"TQRMNORTXHLMKOCDEIIAD00650470";1;3;2019;4;32;1726;1;1;1;2
"TQRMNORTXHLMKOCDEIIAD00650470";1;4;2019;4;32;1726;1;1;2;2
"TQRMNORTXHMMLOCDEIIAD00644744";1;1;2019;4;32;2030;1;1;1;1
"TQRMNORTXHMMLOCDEIIAD00644744";1;2;2019;4;32;2030;1;1;1;1
"TQRMNORTXHMMLOCDEIIAD00644744";1;3;2019;4;32;2030;1;1;1;1
"TQRMNORTXHMMLOCDEIIAD00644744";1;4;2019;4;32;2030;1;1;1;1
"TQRMNORTXHMMLOCDEIIAD00644744";1;5;2019;4;32;2030;1;1;1;2
"TQRMNORTYHMMOOCDEIIAD00645002";1;1;2019;4;32;2092;1;1;2;1
"TQRMNORTYHMMOOCDEIIAD00645002";1;2;2019;4;32;2092;1;1;2;1
"TQRMNORUPHLMKOCDEIIAD00650460";1;1;2019;4;32;1726;3;2;2;2
"TQRMNORUPHLMKOCDEIIAD00650460";1;2;2019;4;32;1726;3;2;2;2
"TQRMNORUPHLMKOCDEIIAD00650460";1;3;2019;4;32;1726;3;1;1;1
"TQRMNORUPHMNNSCDEIIAD00644814";1;1;2019;4;32;2938;1;1;1;1
"TQRMNORUPHMNNSCDEIIAD00644814";1;2;2019;4;32;2938;1;1;1;1
"TQRMNORUQHJNOLCDEIIAD00650567";1;1;2019;4;32;2356;2;1;1;1
"TQRMNORUQHJNOLCDEIIAD00650567";1;2;2019;4;32;2356;2;1;1;1
"TQRMNORUQHLKMSCDEIIAD00650499";1;1;2019;4;32;1026;1;1;1;1
"TQRMNORUQHMKMUCDEIIAD00650386";1;1;2019;4;32;1108;1;1;1;1
"TQRMNORUQHMKMUCDEIIAD00650386";1;2;2019;4;32;1108;1;1;2;1
"TQRMNORUQHMKMUCDEIIAD00650386";1;3;2019;4;32;1108;1;1;1;1
"TQRMNORUQHMKMUCDEIIAD00650386";1;4;2019;4;32;1108;1;1;1;1
"TQRMNORUSHMKMUCDEIIAD00644919";1;1;2019;4;32;1108;1;1;2;1
"TQRMNORUSHMLLRCDEIIAD00644752";1;1;2019;4;32;1116;2;1;2;1
"TQRMNORUSHMLLRCDEIIAD00644752";1;2;2019;4;32;1116;2;1;2;1
"TQRMNORUTHMKMUCDEIIAD00644932";1;1;2019;4;32;1108;1;1;2;1
"TQRMNORUTHMKMUCDEIIAD00644932";1;2;2019;4;32;1108;1;1;2;1
"TQRMNORUTHMKMUCDEIIAD00644932";1;3;2019;4;32;1108;1;1;1;2
"TQRMNORUTHMLLRCDEIIAD00644884";1;1;2019;4;32;1116;1;1;1;1
"TQRMNORUUHLKLPCDEIIAD00650317";1;1;2019;4;32;850;1;1;1;1
"TQRMNORUUHLKLPCDEIIAD00650317";1;2;2019;4;32;850;1;1;1;1
"TQRMNORUUHLKLPCDEIIAD00650317";1;3;2019;4;32;850;1;1;2;1
"TQRMNORUUHMLMQCDEIIAD00644777";1;1;2019;4;32;129;1;1;2;1
"TQRMNORUUHMLMQCDEIIAD00644777";1;2;2019;4;32;129;1;1;2;1
"TQRMNORUUHMLMQCDEIIAD00644777";1;3;2019;4;32;129;1;1;2;1
"TQRMNORUUHMLMQCDEIIAD00644777";1;4;2019;4;32;129;1;1;2;1
"TQRMNORUUHMLMQCDEIIAD00644777";1;5;2019;4;32;129;1;1;2;1
"TQRMNORUVHJLMRCDEIIAD00650446";1;1;2019;4;32;1728;1;1;2;1
"TQRMNORUVHJLMRCDEIIAD00650446";1;2;2019;4;32;1728;1;1;2;1
"TQRMNORUVHJLMRCDEIIAD00650446";1;3;2019;4;32;1728;1;1;2;1
"TQRMNORUVHJLMRCDEIIAD00650446";1;4;2019;4;32;1728;1;1;2;1
"TQRMNORUVHJLMRCDEIIAD00650446";1;5;2019;4;32;1728;1;2;2;2
"TQRMNORUVHLLNLCDEIIAD00650492";1;1;2019;4;32;1810;2;1;2;1
"TQRMNORUVHLLNLCDEIIAD00650492";1;2;2019;4;32;1810;2;1;2;1
"TQRMNORUVHLLNLCDEIIAD00650492";1;3;2019;4;32;1810;2;1;1;1
"TQRMNORUVHMKLSCDEIIAD00650427";1;1;2019;4;32;67;1;1;2;1
"TQRMNORUVHMKLSCDEIIAD00650427";1;2;2019;4;32;67;1;2;2;2
"TQRMNORUWHJNOLCDEIIAD00626590";1;1;2019;4;32;2356;1;1;1;1
"TQRMNORUWHJNOLCDEIIAD00626590";1;2;2019;4;32;2356;1;1;1;1
"TQRMNORUWHLLNLCDEIIAD00650447";1;1;2019;4;32;1810;2;1;2;1
"TQRMNORUWHLLNLCDEIIAD00650447";1;2;2019;4;32;1810;2;1;2;1
"TQRMNORUWHLONOCDEIIAD00650544";1;1;2019;4;32;959;1;1;1;1
"TQRMNORUWHLONOCDEIIAD00650544";1;2;2019;4;32;959;1;1;1;1
"TQRMNORUWHLONOCDEIIAD00650544";1;3;2019;4;32;959;1;2;2;2
"TQRMNORUWHLONOCDEIIAD00650544";1;4;2019;4;32;959;1;2;1;1
"TQRMNORUWHMKLSCDEIIAD00644885";1;1;2019;4;32;67;1;1;2;1
"TQRMNORUWHMKLSCDEIIAD00644885";1;3;2019;4;32;67;1;1;1;1
"TQRMNORUXHLLNLCDEIIAD00650452";1;1;2019;4;32;1810;2;1;2;1
"TQRMNORUXHLLNLCDEIIAD00650452";1;2;2019;4;32;1810;2;1;2;1
"TQRMNORUXHLONOCDEIIAD00650455";1;1;2019;4;32;959;1;2;2;1
"TQRMNORUXHLONOCDEIIAD00650455";1;2;2019;4;32;959;1;2;2;1
"TQRMNORVPHMMNPCDEIIAD00644928";1;1;2019;4;32;2297;1;1;2;1
"TQRMNORVPHMMNPCDEIIAD00644928";1;2;2019;4;32;2297;1;1;2;1
"TQRMNORVQHLNKTCDEIIAD00650357";1;1;2019;4;32;2635;2;1;1;1
"TQRMNORVQHLNKTCDEIIAD00650357";1;2;2019;4;32;2635;2;1;1;1
"TQRMNORVQHLNKTCDEIIAD00650357";1;3;2019;4;32;2635;2;1;1;1
"TQRMNORVQHMLMQCDEIIAD00644778";1;1;2019;4;32;129;1;1;1;1
"TQRMNORVQHMLMQCDEIIAD00644778";1;2;2019;4;32;129;1;1;1;1
"TQRMNORVQHMLMQCDEIIAD00644778";1;3;2019;4;32;129;1;1;1;1
"TQRMNORVQHMLMQCDEIIAD00644778";1;4;2019;4;32;129;1;1;2;2
"TQRMNORVQHMLMQCDEIIAD00644778";1;5;2019;4;32;129;1;1;2;2
"TQRMNORVRHKLMUCDEIIAD00626730";1;1;2019;4;32;1956;1;1;2;1
"TQRMNORVRHLKLPCDEIIAD00650400";1;1;2019;4;32;850;1;1;2;1
"TQRMNORVRHLLNQCDEIIAD00650466";1;1;2019;4;32;1761;1;1;1;1
"TQRMNORVRHLLNQCDEIIAD00650466";1;2;2019;4;32;1761;1;1;1;1
"TQRMNORVRHMLMQCDEIIAD00644931";1;1;2019;4;32;129;1;1;2;1
"TQRMNORVRHMLMQCDEIIAD00644931";1;2;2019;4;32;129;1;1;2;1
"TQRMNORVRHMMOLCDEIIAD00650464";1;1;2019;4;32;1133;1;2;2;2
"TQRMNORVRHMMOLCDEIIAD00650464";1;2;2019;4;32;1133;1;2;2;2
"TQRMNORVRHMNNSCDEIIAD00644815";1;1;2019;4;32;2938;1;1;2;1
"TQRMNORVRHMNNSCDEIIAD00644815";1;2;2019;4;32;2938;1;1;2;1
"TQRMNORVSHJLOQCDEIIAD00632849";1;1;2019;4;32;1718;2;1;1;1
"TQRMNORVSHJLOQCDEIIAD00632849";1;2;2019;4;32;1718;2;1;1;1
"TQRMNORVSHJLOQCDEIIAD00632849";1;3;2019;4;32;1718;2;1;1;1
"TQRMNORVSHLKMOCDEIIAD00650570";1;1;2019;4;32;887;1;1;2;1
"TQRMNORVSHLKMOCDEIIAD00650570";1;2;2019;4;32;887;1;1;2;1
"TQRMNORVSHLKMOCDEIIAD00650570";1;3;2019;4;32;887;1;1;1;1
"TQRMNORVSHLKMOCDEIIAD00650570";1;4;2019;4;32;887;1;1;1;1
"TQRMNORVSHLKMOCDEIIAD00650570";1;5;2019;4;32;887;1;1;1;1
"TQRMNORVSHLLNQCDEIIAD00650366";1;1;2019;4;32;1761;1;2;2;1
"TQRMNORVSHLMNNCDEIIAD00650602";1;1;2019;4;32;2366;1;2;2;2
"TQRMNORVSHMNNSCDEIIAD00644849";1;1;2019;4;32;2938;2;1;2;1
"TQRMNORVSHMNNSCDEIIAD00644849";1;2;2019;4;32;2938;2;1;2;1
"TQRMNORVTHKMNLCDEIIAD00620983";1;1;2019;4;32;767;2;1;2;1
"TQRMNORVTHKMNLCDEIIAD00620983";1;2;2019;4;32;767;2;1;2;1
"TQRMNORVTHKMNLCDEIIAD00620983";1;3;2019;4;32;767;2;1;1;1
"TQRMNORVTHKMNLCDEIIAD00620983";1;4;2019;4;32;767;2;2;2;1
"TQRMNORVTHLONOCDEIIAD00650545";1;1;2019;4;32;959;1;1;1;1
"TQRMNORVTHLONOCDEIIAD00650545";1;2;2019;4;32;959;1;2;2;2
"TQRMNORVUHJOMOCDEIIAD00626653";1;1;2019;4;32;1561;1;2;2;2
"TQRMNORVUHJOMOCDEIIAD00626653";1;2;2019;4;32;1561;1;2;2;1
"TQRMNORVUHJOMOCDEIIAD00626653";1;3;2019;4;32;1561;1;1;2;1
"TQRMNORVUHJOMOCDEIIAD00626653";1;4;2019;4;32;1561;1;1;2;1
"TQRMNORVUHJOMOCDEIIAD00626653";1;5;2019;4;32;1561;1;2;2;1
"TQRMNORVUHKMNLCDEIIAD00621119";1;1;2019;4;32;767;1;1;2;1
"TQRMNORVUHLKMOCDEIIAD00650327";1;1;2019;4;32;887;1;2;2;1
"TQRMNORVUHLNKTCDEIIAD00650615";1;1;2019;4;32;2635;1;1;1;1
"TQRMNORVUHLNKTCDEIIAD00650615";1;2;2019;4;32;2635;1;1;2;1
"TQRMNORVUHLNKTCDEIIAD00650615";1;3;2019;4;32;2635;1;1;2;1
"TQRMNORVUHLNKTCDEIIAD00650615";1;4;2019;4;32;2635;1;1;2;2
"TQRMNORVUHLONOCDEIIAD00650387";1;1;2019;4;32;959;1;1;1;1
"TQRMNORVVHKLNOCDEIIAD00621106";1;1;2019;4;32;1661;1;1;2;1
"TQRMNORVVHKLNOCDEIIAD00621106";1;2;2019;4;32;1661;1;1;1;1
"TQRMNORVXHJOMOCDEIIAD00626639";1;1;2019;4;32;1561;1;1;2;1
"TQRMNORVXHJOMOCDEIIAD00626639";1;2;2019;4;32;1561;1;1;1;1
"TQRMNORVXHJOMOCDEIIAD00626639";1;3;2019;4;32;1561;1;1;1;1
"TQRMNORVYHJLOQCDEIIAD00626613";1;1;2019;4;32;1718;1;1;1;1
"TQRMNORWPHJLOQCDEIIAD00626652";1;1;2019;4;32;1718;3;1;1;1
"TQRMNORWPHJLOQCDEIIAD00626652";1;2;2019;4;32;1718;3;2;2;2
"TQRMNORWPHJLOQCDEIIAD00626652";1;3;2019;4;32;1718;3;2;2;2
"TQRMNORWPHKKMTCDEIIAD00644937";1;1;2019;4;32;1157;1;1;1;1
"TQRMNORWPHKKMTCDEIIAD00644937";1;2;2019;4;32;1157;1;1;1;1
"TQRMNORWPHKMKQCDEIIAD00621158";2;1;2019;4;32;1985;1;1;1;1
"TQRMNORWPHKMKQCDEIIAD00621158";2;2;2019;4;32;1985;1;1;1;1
"TQRMNORWPHKNLSCDEIIAD00621080";1;1;2019;4;32;1687;2;1;2;1
"TQRMNORWPHKNLSCDEIIAD00621080";1;2;2019;4;32;1687;2;1;1;1
"TQRMNORWPHKNLSCDEIIAD00621080";1;3;2019;4;32;1687;2;1;1;1
"TQRMNORWQHJLMRCDEIIAD00650541";1;1;2019;4;32;1728;1;9;9;9
"TQRMNORWQHJLMRCDEIIAD00650541";1;2;2019;4;32;1728;1;9;9;9
"TQRMNORWQHJLMRCDEIIAD00650541";1;3;2019;4;32;1728;1;9;9;9
"TQRMNORWQHKKMTCDEIIAD00650518";1;1;2019;4;32;1157;2;2;2;1
"TQRMNORWQHKKMTCDEIIAD00650518";1;2;2019;4;32;1157;2;1;1;1
"TQRMNORWQHKKMTCDEIIAD00650518";1;3;2019;4;32;1157;2;1;2;1
"TQRMNORWQHKLLPCDEIIAD00621133";1;1;2019;4;32;1635;1;1;1;1
"TQRMNORWQHKLLPCDEIIAD00621133";1;2;2019;4;32;1635;1;1;1;1
"TQRMNORWQHKMKQCDEIIAD00621113";1;1;2019;4;32;1985;1;1;1;1
"TQRMNORWQHKMKQCDEIIAD00621113";1;2;2019;4;32;1985;1;1;1;1
"TQRMNORWQHKNLSCDEIIAD00621122";1;1;2019;4;32;1687;1;1;1;1
"TQRMNORWQHMNNTCDEIIAD00644850";1;1;2019;4;32;2535;1;1;2;1
"TQRMNORWRHJLMRCDEIIAD00626693";1;1;2019;4;32;1728;1;1;1;1
"TQRMNORWRHJLMRCDEIIAD00626693";1;2;2019;4;32;1728;1;1;1;1
"TQRMNORWRHKNLSCDEIIAD00626782";1;1;2019;4;32;1687;1;1;2;1
"TQRMNORWRHKNLSCDEIIAD00626782";1;2;2019;4;32;1687;1;1;2;1
"TQRMNORWRHKNLSCDEIIAD00626782";1;3;2019;4;32;1687;1;1;2;2
"TQRMNORWRHLKLPCDEIIAD00650500";1;1;2019;4;32;850;1;1;2;1
"TQRMNORWRHLKLPCDEIIAD00650500";1;2;2019;4;32;850;1;1;1;1
"TQRMNORWRHLKLPCDEIIAD00650500";1;3;2019;4;32;850;1;1;1;1
"TQRMNORWRHLKOPCDEIIAD00650389";1;1;2019;4;32;570;1;1;1;1
"TQRMNORWRHLKOPCDEIIAD00650389";1;2;2019;4;32;570;1;1;1;1
"TQRMNORWRHLKOPCDEIIAD00650389";1;3;2019;4;32;570;1;1;1;1
"TQRMNORWRHLKOPCDEIIAD00650389";1;4;2019;4;32;570;1;1;1;1
"TQRMNORWRHMNNTCDEIIAD00644948";1;1;2019;4;32;2535;1;2;2;1
"TQRMNORWSHKKMTCDEIIAD00621216";1;1;2019;4;32;1157;3;1;1;1
"TQRMNORWSHKKMTCDEIIAD00621216";1;2;2019;4;32;1157;3;1;1;1
"TQRMNORWSHKKMTCDEIIAD00621216";1;3;2019;4;32;1157;3;1;1;1
"TQRMNORWSHKLLPCDEIIAD00621194";1;2;2019;4;32;1635;3;1;2;1
"TQRMNORWSHKLLPCDEIIAD00621194";1;3;2019;4;32;1635;3;1;2;1
"TQRMNORWSHKLLPCDEIIAD00621194";1;4;2019;4;32;1635;3;1;1;1
"TQRMNORWSHKMKQCDEIIAD00621059";1;1;2019;4;32;1985;3;1;1;1
"TQRMNORWSHKMKQCDEIIAD00621059";1;2;2019;4;32;1985;3;1;1;1
"TQRMNORWSHKMKQCDEIIAD00621059";1;3;2019;4;32;1985;3;1;1;1
"TQRMNORWSHKNLSCDEIIAD00621228";1;1;2019;4;32;1687;2;1;1;1
"TQRMNORWSHKNLSCDEIIAD00621228";1;2;2019;4;32;1687;2;1;2;1
"TQRMNORWSHLKOPCDEIIAD00650375";1;1;2019;4;32;570;4;1;2;1
"TQRMNORWSHLKOPCDEIIAD00650375";1;2;2019;4;32;570;4;1;2;1
"TQRMNORWSHLKOPCDEIIAD00650375";1;3;2019;4;32;570;4;1;1;1
"TQRMNORWSHLKOPCDEIIAD00650375";1;4;2019;4;32;570;4;1;1;1
"TQRMNORWTHJNNPCDEIIAD00626533";1;1;2019;4;32;2192;1;1;1;1
"TQRMNORWTHKLLPCDEIIAD00620996";1;1;2019;4;32;1635;2;1;1;1
"TQRMNORWTHKLLPCDEIIAD00620996";1;2;2019;4;32;1635;2;1;1;1
"TQRMNORWTHKLLPCDEIIAD00620996";1;3;2019;4;32;1635;2;1;1;1
"TQRMNORWTHKNLSCDEIIAD00621198";1;1;2019;4;32;1687;2;1;1;1
"TQRMNORWTHKNLSCDEIIAD00621198";1;2;2019;4;32;1687;2;1;1;1
"TQRMNORWTHLKOPCDEIIAD00650406";1;1;2019;4;32;570;3;1;2;1
"TQRMNORWTHLKOPCDEIIAD00650406";1;2;2019;4;32;570;3;1;2;1
"TQRMNORWTHLKOPCDEIIAD00650406";1;3;2019;4;32;570;3;1;2;1
"TQRMNORWTHLKOPCDEIIAD00650406";1;4;2019;4;32;570;3;1;1;1
"TQRMNORWUHJNNPCDEIIAD00626681";1;1;2019;4;32;2192;3;1;1;1
"TQRMNORWUHJNNPCDEIIAD00626681";1;2;2019;4;32;2192;3;1;1;1
"TQRMNORWUHJNNPCDEIIAD00626681";1;3;2019;4;32;2192;3;1;1;1
"TQRMNORWUHKLLPCDEIIAD00621058";1;1;2019;4;32;1635;2;1;2;1
"TQRMNORWUHKLLPCDEIIAD00621058";1;2;2019;4;32;1635;2;1;2;1
"TQRMNORWVHKMNLCDEIIAD00621120";1;1;2019;4;32;767;1;1;1;1
"TQRMNORWVHKMNLCDEIIAD00621120";1;2;2019;4;32;767;1;1;1;1
"TQRMNORWVHKMNLCDEIIAD00621120";1;3;2019;4;32;767;1;1;1;1
"TQRMNORWWHJKOOCDEIIAD00626766";1;1;2019;4;32;719;1;1;2;1
"TQRMNORWWHJKOOCDEIIAD00626766";1;2;2019;4;32;719;1;1;2;1
"TQRMNORWWHLNLLCDEIIAD00650538";1;1;2019;4;32;331;1;1;2;1
"TQRMNORWWHLNLLCDEIIAD00650538";1;2;2019;4;32;331;1;1;2;1
"TQRMNORWXHKMNLCDEIIAD00621055";1;1;2019;4;32;767;2;1;2;1
"TQRMNORWXHKMNLCDEIIAD00621055";1;2;2019;4;32;767;2;1;2;1
"TQRMNORWYHKKKTCDEIIAD00621251";1;1;2019;4;32;861;2;1;2;1
"TQRMNORWYHKKKTCDEIIAD00621251";1;2;2019;4;32;861;2;1;2;1
"TQRMNORWYHKKKTCDEIIAD00621251";1;3;2019;4;32;861;2;1;1;1
"TQRMNORWYHKKKTCDEIIAD00621251";1;4;2019;4;32;861;2;1;1;1
"TQRMNORWYHKKKTCDEIIAD00621251";1;5;2019;4;32;861;2;2;2;2
"TQRMNORXPHKKKTCDEIIAD00620993";1;1;2019;4;32;861;2;1;2;1
"TQRMNORXPHKKKTCDEIIAD00620993";1;2;2019;4;32;861;2;1;2;1
"TQRMNORXPHKKKTCDEIIAD00620993";1;3;2019;4;32;861;2;1;1;1
"TQRMNORXQHJOLOCDEIIAD00626682";1;1;2019;4;32;939;2;1;1;1
"TQRMNORXQHJOLOCDEIIAD00626682";1;2;2019;4;32;939;2;1;2;1
"TQRMNORXQHJOLOCDEIIAD00626682";1;3;2019;4;32;939;2;1;2;2
"TQRMNORXRHJKLQCDEIIAD00632950";1;1;2019;4;32;751;1;1;2;1
"TQRMNORXRHJKLQCDEIIAD00632950";1;3;2019;4;32;751;1;1;2;1
"TQRMNORXRHJKLQCDEIIAD00632950";1;4;2019;4;32;751;1;2;2;2
