CODUSU;NRO_HOGAR;REALIZADA;ANO4;TRIMESTRE;AGLOMERADO;POND_TIC;IH_II_01;IH_II_02
"TQRMNOSWWHMOKTCDEGJBF00596288";1;1;2017;4;13;670;1;1
"TQRMNOSWYHMOKTCDEGJBF00596481";1;1;2017;4;13;670;2;1
"TQRMNOTPUHKOMMCDEGJBF00490644";1;1;2017;4;13;715;2;1
"TQRMNOTPVHKOMMCDEGJBF00490646";1;1;2017;4;13;715;2;2
"TQRMNOTPVHLMKMCDEGJBF00602239";1;1;2017;4;13;609;1;1
"TQRMNOTPWHKOMMCDEGJBF00490667";1;1;2017;4;13;715;2;1
"TQRMNOTPWHLMKMCDEGJBF00602171";1;1;2017;4;13;609;2;2
"TQRMNOTPYHLMKMCDEGJBF00602221";1;1;2017;4;13;609;2;1
"TQRMNOTQPHLMKMCDEGJBF00602213";1;1;2017;4;13;609;1;1
"TQRMNOTQPHLMKUCDEGJBF00602086";1;1;2017;4;13;604;1;1
"TQRMNOTQQHLMKUCDEGJBF00602084";1;1;2017;4;13;604;1;1
"TQRMNOTQSHLMKUCDEGJBF00602094";1;1;2017;4;13;604;1;1
"TQRMNOTQTHLMKUCDEGJBF00602056";1;1;2017;4;13;604;1;1
"TQRMNOTRRHMMKUCDEGJBF00596326";1;1;2017;4;13;625;2;2
"TQRMNOTRSHMMKUCDEGJBF00596289";1;1;2017;4;13;625;2;2
"TQRMNOTRTHMMKUCDEGJBF00596482";1;1;2017;4;13;625;1;1
"TQRMNOTRUHMMKUCDEGJBF00596456";1;1;2017;4;13;625;1;1
"TQRMNOTSQHMLKSCDEGJBF00602053";1;1;2017;4;13;732;1;2
"TQRMNOTSRHMLKSCDEGJBF00596322";1;1;2017;4;13;732;1;1
"TQRMNOTSSHMLKSCDEGJBF00596458";1;1;2017;4;13;732;1;1
"TQRMNOTUQHKOMMCDEGJBF00490656";1;1;2017;4;13;715;2;2
"TQRMNOTVSHKOMMCDEGJBF00490597";1;1;2017;4;13;715;2;2
"TQRMNOTXTHKOMMCDEGJBF00490605";1;1;2017;4;13;715;2;1
"TQRMNOTYQHMOLOCDEGJBF00602012";1;1;2017;4;13;796;1;1
"TQRMNOTYSHMOLOCDEGJBF00596333";1;1;2017;4;13;796;1;1
"TQRMNOTYTHMOLOCDEGJBF00596285";1;1;2017;4;13;796;1;1
"TQRMNOTYUHMOLOCDEGJBF00596298";1;1;2017;4;13;796;1;1
"TQRMNOUPWHLKLRCDEGJBF00602014";1;1;2017;4;13;1138;1;1
"TQRMNOUPYHLKLRCDEGJBF00602026";1;1;2017;4;13;1138;1;1
"TQRMNOUQPHLKLRCDEGJBF00602156";1;1;2017;4;13;1138;1;1
"TQRMNOUQQHLKLRCDEGJBF00602148";1;1;2017;4;13;1138;1;2
"TQRMNOUSWHMLLSCDEGJBF00596267";1;1;2017;4;13;850;1;1
"TQRMNOUSYHMLLSCDEGJBF00596402";1;1;2017;4;13;850;2;2
"TQRMNOWQQHJKLPCDEGJBF00509576";1;1;2017;4;13;1224;1;1
"TQRMNOWQSHJKLPCDEGJBF00500717";1;1;2017;4;13;1224;1;1
"TQRMNOWQUHJKLPCDEGJBF00602105";1;1;2017;4;13;1224;1;1
"TQRMNOWRTHMKLTCDEGJBF00596436";1;1;2017;4;13;1312;1;1
"TQRMNOWRVHMKLTCDEGJBF00602077";1;1;2017;4;13;1312;1;1
"TQSMNOPPTHLLLOCDEGJBF00602024";1;1;2017;4;13;435;2;2
"TQSMNOPQRHLMLLCDEGJBF00602145";1;1;2017;4;13;647;1;1
"TQSMNOPQSHJNMLCDEGJBF00602109";1;1;2017;4;13;568;2;1
"TQSMNOPQWHLMMPCDEGJBF00602010";1;1;2017;4;13;648;1;1
"TQSMNOPSYHJOKQCDEGJBF00500936";1;1;2017;4;13;601;2;2
"TQSMNOPTRHLOKRCDEGJBF00602049";1;1;2017;4;13;613;1;1
"TQSMNOPTSHJOMNCDEGJBF00509480";1;1;2017;4;13;831;2;1
"TQSMNOPUVHKMLPCDEGJBF00490712";1;1;2017;4;13;599;2;1
"TQSMNOPVQHKOLUCDEGJBF00596435";1;1;2017;4;13;628;2;1
"TQSMNOPWTHMMLUCDEGJBF00602201";1;1;2017;4;13;628;2;1
"TQSMNOPXYHKMMNCDEGJBF00490504";1;1;2017;4;13;603;2;1
"TQSMNOQPWHLOLPCDEGJBF00602118";1;1;2017;4;13;715;2;1
"TQSMNOQRWHMOKMCDEGJBF00596264";1;1;2017;4;13;633;1;1
"TQSMNOQSPHKMKUCDEGJBF00490810";1;1;2017;4;13;607;2;1
"TQSMNOQSTHLOKQCDEGJBF00602186";1;1;2017;4;13;647;2;1
"TQSMNOQUTHKOKQCDEGJBF00596364";1;1;2017;4;13;596;2;1
"TQSMNOQVXHJMMMCDEGJBF00500862";1;1;2017;4;13;594;2;2
"TQSMNOQWWHMMMPCDEGJBF00596448";1;1;2017;4;13;557;1;1
"TQSMNOQXPHMOLRCDEGJBF00596261";1;1;2017;4;13;439;2;2
"TQSMNORPQHMMMMCDEGJBF00602082";1;1;2017;4;13;620;1;1
"TQSMNORPVHJOMNCDEGJBF00500970";1;1;2017;4;13;831;2;1
"TQSMNORQPHJMMPCDEGJBF00501011";1;1;2017;4;13;566;2;2
"TQSMNORRTHKMLPCDEGJBF00596425";1;1;2017;4;13;599;2;1
"TQSMNORTTHMOKMCDEGJBF00596427";1;1;2017;4;13;633;2;2
"TQSMNORTUHMOKMCDEGJBF00596380";1;1;2017;4;13;633;2;2
"TQSMNORWQHMMKOCDEGJBF00596307";1;1;2017;4;13;592;1;1
"TQSMNORWUHMMKOCDEGJBF00596346";1;1;2017;4;13;592;1;1
"TQSMNORXRHJOLQCDEGJBF00602127";1;1;2017;4;13;531;1;1
"TQSMNOSPWHJOKOCDEGJBF00602070";1;1;2017;4;13;685;1;1
"TQTMNOPSYHJOKQCDEGJBF00500921";1;1;2017;4;13;601;2;1
"TQTMNOPTRHLOKRCDEGJBF00602017";1;1;2017;4;13;613;2;1
"TQTMNOPVQHKOLUCDEGJBF00490791";1;1;2017;4;13;628;1;1
"TQTMNOPWTHMMLUCDEGJBF00596388";1;1;2017;4;13;628;1;1
"TQTMNOPXXHLMLTCDEGJBF00602035";1;1;2017;4;13;643;1;2
"TQUMNOPTRHLOKRCDEGJBF00602018";1;1;2017;4;13;613;1;1
"TQUMNOPWTHMMLUCDEGJBF00596345";1;1;2017;4;13;628;1;1
"TQUMNORSWHMNKQCDEGJBF00596299";1;1;2017;4;13;494;2;2
"TQRMNOPPQHMKLMCDEGKDB00596534";1;1;2017;4;14;57;1;1
"TQRMNOPPQHMMKOCDEGKDB00596549";1;1;2017;4;14;72;1;1
"TQRMNOPPRHKOKTCDEGKDB00490910";1;1;2017;4;14;107;1;1
"TQRMNOPPRHMKLMCDEGKDB00596528";1;1;2017;4;14;57;1;1
"TQRMNOPPRHMMKOCDEGKDB00596596";1;1;2017;4;14;72;2;2
"TQRMNOPPSHKOKTCDEGKDB00490886";1;1;2017;4;14;107;1;1
"TQRMNOPPSHMKLMCDEGKDB00596517";1;1;2017;4;14;57;1;1
"TQRMNOPPSHMMKOCDEGKDB00596509";1;1;2017;4;14;72;2;1
"TQRMNOPPTHKOKTCDEGKDB00490887";1;1;2017;4;14;107;2;1
"TQRMNOPPTHMKLMCDEGKDB00596576";1;1;2017;4;14;57;1;1
"TQRMNOPPTHMMKOCDEGKDB00596526";1;1;2017;4;14;72;2;2
"TQRMNOPPUHMMKOCDEGKDB00596488";1;1;2017;4;14;72;1;1
"TQRMNOPPVHLMKOCDEGKDB00602346";1;1;2017;4;14;69;1;1
"TQRMNOPPVHLOKNCDEGKDB00602351";1;1;2017;4;14;81;2;2
"TQRMNOPPWHLOKNCDEGKDB00602349";1;1;2017;4;14;81;2;2
"TQRMNOPPXHLOKNCDEGKDB00602357";1;1;2017;4;14;81;2;2
"TQRMNOPPXHMMKTCDEGKDB00596533";1;1;2017;4;14;71;1;1
"TQRMNOPPYHLOKNCDEGKDB00602325";1;1;2017;4;14;81;2;2
"TQRMNOPPYHMMKTCDEGKDB00596539";1;1;2017;4;14;71;1;1
"TQRMNOPQPHLOKNCDEGKDB00602323";1;1;2017;4;14;81;2;1
"TQRMNOPQPHMMKTCDEGKDB00596587";1;1;2017;4;14;71;1;1
"TQRMNOPQQHKMKOCDEGKDB00491015";1;1;2017;4;14;76;1;1
"TQRMNOPQRHKMKOCDEGKDB00491060";1;1;2017;4;14;76;1;1
"TQRMNOPQSHKMKOCDEGKDB00491000";1;1;2017;4;14;76;2;2
"TQRMNOPQTHKMKOCDEGKDB00491040";1;1;2017;4;14;76;2;2
"TQRMNOPQUHKMKOCDEGKDB00491025";1;1;2017;4;14;76;1;1
"TQRMNOPRQHKOKMCDEGKDB00490892";1;1;2017;4;14;79;2;1
"TQRMNOPRQHLLKRCDEGKDB00602309";1;1;2017;4;14;75;1;1
"TQRMNOPRQHMLKSCDEGKDB00596501";1;1;2017;4;14;81;1;1
"TQRMNOPRQHMOKUCDEGKDB00596522";1;1;2017;4;14;79;1;1
"TQRMNOPRRHKNKNCDEGKDB00490861";1;1;2017;4;14;77;1;1
"TQRMNOPRRHKOKMCDEGKDB00490950";1;1;2017;4;14;79;1;1
"TQRMNOPRRHMLKSCDEGKDB00596538";1;1;2017;4;14;81;1;1
"TQRMNOPRRHMOKUCDEGKDB00596598";1;1;2017;4;14;79;1;1
"TQRMNOPRSHKNKNCDEGKDB00490915";1;1;2017;4;14;77;1;1
"TQRMNOPRSHKOKMCDEGKDB00490948";1;1;2017;4;14;79;1;1
"TQRMNOPRSHLLKRCDEGKDB00602294";1;1;2017;4;14;75;2;2
"TQRMNOPRSHMOKUCDEGKDB00596503";1;1;2017;4;14;79;2;2
"TQRMNOPRTHKNKNCDEGKDB00490862";1;1;2017;4;14;77;2;2
"TQRMNOPRTHKOKMCDEGKDB00490943";2;1;2017;4;14;79;2;1
"TQRMNOPRTHLLKRCDEGKDB00602286";1;1;2017;4;14;75;1;1
"TQRMNOPRUHKNKNCDEGKDB00490874";1;1;2017;4;14;77;1;1
"TQRMNOPRUHKOKMCDEGKDB00490949";1;1;2017;4;14;79;2;2
"TQRMNOPRUHLLKRCDEGKDB00602298";1;1;2017;4;14;75;1;1
"TQRMNOPRUHMLKSCDEGKDB00596485";1;1;2017;4;14;81;1;1
"TQRMNOPRUHMOKUCDEGKDB00596602";1;1;2017;4;14;79;1;1
"TQRMNOPRVHKNKNCDEGKDB00490916";1;1;2017;4;14;77;1;1
"TQRMNOPSQHJMKQCDEGKDB00501060";1;1;2017;4;14;72;1;1
"TQRMNOPSQHLOLNCDEGKDB00602318";1;1;2017;4;14;73;1;1
"TQRMNOPSRHLKLMCDEGKDB00602240";1;1;2017;4;14;63;1;1
"TQRMNOPSRHLOLNCDEGKDB00602319";1;1;2017;4;14;73;2;1
"TQRMNOPSSHJMKQCDEGKDB00501061";1;1;2017;4;14;72;1;1
"TQRMNOPSSHLKLMCDEGKDB00602241";1;1;2017;4;14;63;1;1
"TQRMNOPSSHLOLNCDEGKDB00602283";1;1;2017;4;14;73;1;1
"TQRMNOPSTHJMKQCDEGKDB00501069";1;1;2017;4;14;72;1;1
"TQRMNOPSTHLKLMCDEGKDB00602248";1;1;2017;4;14;63;2;1
"TQRMNOPSTHLOKQCDEGKDB00602326";1;1;2017;4;14;82;2;2
"TQRMNOPSTHLOLNCDEGKDB00602278";1;1;2017;4;14;73;1;1
"TQRMNOPSUHLOKQCDEGKDB00602358";1;1;2017;4;14;82;1;1
"TQRMNOPSUHLOLNCDEGKDB00602291";1;1;2017;4;14;73;1;2
"TQRMNOPSVHLKLMCDEGKDB00602249";1;1;2017;4;14;63;2;2
"TQRMNOPSVHLOKQCDEGKDB00602344";1;1;2017;4;14;82;1;2
"TQRMNOPSWHLOKQCDEGKDB00602341";1;1;2017;4;14;82;1;1
"TQRMNOPTPHKOKRCDEGKDB00490989";1;1;2017;4;14;64;1;1
"TQRMNOPTQHKLLLCDEGKDB00490896";1;1;2017;4;14;77;1;2
"TQRMNOPTQHKOKRCDEGKDB00490983";1;1;2017;4;14;64;1;1
"TQRMNOPTRHKLLLCDEGKDB00490999";1;1;2017;4;14;77;1;1
"TQRMNOPTRHKOKRCDEGKDB00490984";1;1;2017;4;14;64;1;1
"TQRMNOPTSHKLLLCDEGKDB00490956";1;1;2017;4;14;77;1;1
"TQRMNOPTSHKOKRCDEGKDB00490985";1;1;2017;4;14;64;1;1
"TQRMNOPTTHKLLLCDEGKDB00490969";1;1;2017;4;14;77;1;1
"TQRMNOPTUHKLLLCDEGKDB00490970";1;1;2017;4;14;77;1;1
"TQRMNOPTVHJKLNCDEGKDB00501050";1;1;2017;4;14;58;1;1
"TQRMNOPTVHLMKTCDEGKDB00602261";1;1;2017;4;14;59;2;1
"TQRMNOPTWHJKLNCDEGKDB00501022";1;1;2017;4;14;58;2;2
"TQRMNOPTWHLMKTCDEGKDB00602262";1;1;2017;4;14;59;1;1
"TQRMNOPTWHLMKUCDEGKDB00602279";1;1;2017;4;14;73;1;1
"TQRMNOPTXHLMKTCDEGKDB00602264";1;1;2017;4;14;59;2;1
"TQRMNOPTXHLMKUCDEGKDB00602284";1;1;2017;4;14;73;1;1
"TQRMNOPTYHLMKTCDEGKDB00602265";1;1;2017;4;14;59;2;2
"TQRMNOPTYHLMKUCDEGKDB00602289";1;1;2017;4;14;73;1;1
"TQRMNOPUPHJKLNCDEGKDB00501023";1;1;2017;4;14;58;1;1
"TQRMNOPUPHLMKTCDEGKDB00602255";1;1;2017;4;14;59;2;2
"TQRMNOPUPHLMKUCDEGKDB00602293";1;1;2017;4;14;73;1;1
"TQRMNOPUVHJMLLCDEGKDB00501062";1;1;2017;4;14;79;1;1
"TQRMNOPUWHJMLLCDEGKDB00501040";1;1;2017;4;14;79;2;1
"TQRMNOPUXHJMLLCDEGKDB00602280";1;1;2017;4;14;79;2;2
"TQRMNOPUYHJMLLCDEGKDB00501057";1;1;2017;4;14;79;1;1
"TQRMNOPVQHJLLMCDEGKDB00501129";1;1;2017;4;14;68;1;1
"TQRMNOPVQHJMKRCDEGKDB00501191";1;1;2017;4;14;74;1;1
"TQRMNOPVQHJOKUCDEGKDB00501157";1;1;2017;4;14;90;1;1
"TQRMNOPVRHJLLMCDEGKDB00501130";1;1;2017;4;14;68;1;1
"TQRMNOPVRHJMKRCDEGKDB00501202";1;1;2017;4;14;74;1;1
"TQRMNOPVRHJOKUCDEGKDB00501125";2;1;2017;4;14;90;1;1
"TQRMNOPVSHJMKRCDEGKDB00501224";1;1;2017;4;14;74;1;1
"TQRMNOPVSHJOKUCDEGKDB00501148";1;1;2017;4;14;90;2;1
"TQRMNOPVTHJLLMCDEGKDB00501114";1;1;2017;4;14;68;2;1
"TQRMNOPVTHJMKRCDEGKDB00501172";1;1;2017;4;14;74;1;1
"TQRMNOPVTHJOKUCDEGKDB00501109";1;1;2017;4;14;90;2;1
"TQRMNOPVUHJMKRCDEGKDB00501166";1;1;2017;4;14;74;1;1
"TQRMNOPVUHJOKUCDEGKDB00501144";1;1;2017;4;14;90;2;2
"TQRMNOPVVHLLKPCDEGKDB00602288";1;1;2017;4;14;76;2;2
"TQRMNOPVWHLLKPCDEGKDB00602281";1;1;2017;4;14;76;1;2
"TQRMNOPVXHLLKPCDEGKDB00602282";1;1;2017;4;14;76;1;1
"TQRMNOPVYHLLKPCDEGKDB00602315";1;1;2017;4;14;76;1;1
"TQRMNOPWPHLLKPCDEGKDB00602275";1;1;2017;4;14;76;2;2
"TQRMNOPWQHLNKMCDEGKDB00602243";1;1;2017;4;14;86;1;1
"TQRMNOPWRHLNKMCDEGKDB00602245";1;1;2017;4;14;86;2;1
"TQRMNOPWSHLNKMCDEGKDB00602320";1;1;2017;4;14;86;1;1
"TQRMNOPWTHLNKMCDEGKDB00602246";1;1;2017;4;14;86;1;1
"TQRMNOPWUHLNKMCDEGKDB00602242";1;1;2017;4;14;86;2;2
"TQRMNOPWVHMLLNCDEGKDB00596601";1;1;2017;4;14;73;1;1
"TQRMNOPWVHMNKMCDEGKDB00596594";1;1;2017;4;14;84;2;1
"TQRMNOPWWHMLLNCDEGKDB00596508";1;1;2017;4;14;73;2;2
"TQRMNOPWWHMNKMCDEGKDB00596514";1;1;2017;4;14;84;1;1
"TQRMNOPWXHMLLNCDEGKDB00596492";1;1;2017;4;14;73;1;1
"TQRMNOPWXHMNKMCDEGKDB00596544";1;1;2017;4;14;84;1;1
"TQRMNOPWYHMLLNCDEGKDB00596518";1;1;2017;4;14;73;1;1
"TQRMNOPWYHMNKMCDEGKDB00596520";1;1;2017;4;14;84;2;1
"TQRMNOPXPHMNKMCDEGKDB00596570";1;1;2017;4;14;84;1;1
"TQRMNOPXQHKKLNCDEGKDB00490996";1;1;2017;4;14;55;1;1
"TQRMNOPXQHKMLMCDEGKDB00490994";1;1;2017;4;14;74;1;1
"TQRMNOPXSHKKLNCDEGKDB00490898";1;1;2017;4;14;55;1;1
"TQRMNOPXTHKKLNCDEGKDB00490966";1;1;2017;4;14;55;2;2
"TQRMNOPXTHKMLMCDEGKDB00491030";1;1;2017;4;14;74;1;1
"TQRMNOPXUHKKLNCDEGKDB00490945";1;1;2017;4;14;55;1;1
"TQRMNOPXUHKMLMCDEGKDB00491032";1;1;2017;4;14;74;2;2
"TQRMNOPXVHKMKUCDEGKDB00490986";1;1;2017;4;14;78;2;1
"TQRMNOPXXHKMKUCDEGKDB00491017";1;1;2017;4;14;78;2;1
"TQRMNOPXYHKMKUCDEGKDB00490987";1;1;2017;4;14;78;2;1
"TQRMNOPYVHKOKSCDEGKDB00490947";1;1;2017;4;14;90;1;1
"TQRMNOPYWHKOKSCDEGKDB00490940";1;1;2017;4;14;90;2;2
"TQRMNOPYXHKOKSCDEGKDB00490930";1;1;2017;4;14;90;2;1
"TQRMNOPYYHKOKSCDEGKDB00490961";1;1;2017;4;14;90;1;1
"TQRMNOQPPHKOKSCDEGKDB00490974";1;1;2017;4;14;90;1;1
"TQRMNOQPSHLMKOCDEGKDB00602327";1;1;2017;4;14;69;2;2
"TQRMNOQPTHLMKOCDEGKDB00602330";1;1;2017;4;14;69;1;1
"TQRMNOQPUHLMKOCDEGKDB00602348";1;1;2017;4;14;69;1;1
"TQRMNOQPVHJOKNCDEGKDB00501106";1;1;2017;4;14;118;1;1
"TQRMNOQPVHLMKOCDEGKDB00602345";1;1;2017;4;14;69;1;1
"TQRMNOQPVHMMKTCDEGKDB00596588";1;1;2017;4;14;71;1;1
"TQRMNOQPWHJOKNCDEGKDB00501101";1;1;2017;4;14;118;1;1
"TQRMNOQPXHMMKTCDEGKDB00596566";2;1;2017;4;14;71;2;1
"TQRMNOQPYHJOKNCDEGKDB00501102";1;1;2017;4;14;118;1;1
"TQRMNOQPYHMMKTCDEGKDB00596502";1;1;2017;4;14;71;2;2
"TQRMNOQQPHMMKTCDEGKDB00596556";1;1;2017;4;14;71;1;1
"TQRMNOQQQHJLKTCDEGKDB00501213";1;1;2017;4;14;83;1;1
"TQRMNOQQQHKMKOCDEGKDB00491023";1;1;2017;4;14;76;2;1
"TQRMNOQQRHJLKTCDEGKDB00602324";1;1;2017;4;14;83;2;1
"TQRMNOQQRHKMKOCDEGKDB00491065";1;1;2017;4;14;76;1;1
"TQRMNOQQSHJLKTCDEGKDB00501204";1;1;2017;4;14;83;1;1
"TQRMNOQQSHKMKOCDEGKDB00501183";1;1;2017;4;14;76;1;1
"TQRMNOQQTHJLKTCDEGKDB00501203";1;1;2017;4;14;83;1;1
"TQRMNOQQTHKMKOCDEGKDB00491026";1;1;2017;4;14;76;1;1
"TQRMNOQQUHJLKTCDEGKDB00501211";1;1;2017;4;14;83;2;2
"TQRMNOQQUHKMKOCDEGKDB00491042";1;1;2017;4;14;76;1;1
"TQRMNOQQVHMKLMCDEGKDB00596545";1;1;2017;4;14;57;2;1
"TQRMNOQQWHMKLMCDEGKDB00596584";1;1;2017;4;14;57;1;1
"TQRMNOQQXHMKLMCDEGKDB00596529";1;1;2017;4;14;57;1;1
"TQRMNOQQYHMKLMCDEGKDB00596546";1;1;2017;4;14;57;1;1
"TQRMNOQRPHMKLMCDEGKDB00596507";1;1;2017;4;14;57;1;1
"TQRMNOQRPHMOKQCDEGKDB00596498";1;1;2017;4;14;83;2;1
"TQRMNOQRQHLMKTCDEGKDB00602256";1;1;2017;4;14;59;2;1
"TQRMNOQRQHMOKQCDEGKDB00596536";1;1;2017;4;14;83;2;1
"TQRMNOQRRHLKLMCDEGKDB00602250";1;1;2017;4;14;63;1;1
"TQRMNOQRRHLMKTCDEGKDB00602266";1;1;2017;4;14;59;1;1
"TQRMNOQRRHMOKQCDEGKDB00596523";1;1;2017;4;14;83;1;1
"TQRMNOQRSHLKLMCDEGKDB00602254";1;1;2017;4;14;63;1;1
"TQRMNOQRSHLMKTCDEGKDB00602267";1;1;2017;4;14;59;1;1
"TQRMNOQRSHMOKQCDEGKDB00596581";1;1;2017;4;14;83;2;2
"TQRMNOQRTHLMKTCDEGKDB00602268";1;1;2017;4;14;59;1;1
"TQRMNOQRUHLMKTCDEGKDB00602269";1;1;2017;4;14;59;2;2
"TQRMNOQSQHLKLMCDEGKDB00602244";1;1;2017;4;14;63;1;1
"TQRMNOQSQHMMKPCDEGKDB00596551";1;1;2017;4;14;77;2;2
"TQRMNOQSRHMMKPCDEGKDB00596550";1;1;2017;4;14;77;1;1
"TQRMNOQSSHMMKPCDEGKDB00596552";1;1;2017;4;14;77;1;1
"TQRMNOQSTHMMKPCDEGKDB00596484";1;1;2017;4;14;77;1;1
"TQRMNOQSUHMMKPCDEGKDB00596510";1;1;2017;4;14;77;2;1
"TQRMNOQSVHLKKSCDEGKDB00602338";1;1;2017;4;14;62;1;1
"TQRMNOQSWHLKKSCDEGKDB00602332";1;1;2017;4;14;62;2;2
"TQRMNOQSXHLKKSCDEGKDB00602354";1;1;2017;4;14;62;2;1
"TQRMNOQSYHLKKSCDEGKDB00602361";1;1;2017;4;14;62;1;1
"TQRMNOQTPHLKKSCDEGKDB00602359";1;1;2017;4;14;62;2;1
"TQRMNOQTQHMOKUCDEGKDB00596525";1;1;2017;4;14;79;1;1
"TQRMNOQTRHMOKUCDEGKDB00596547";1;1;2017;4;14;79;1;1
"TQRMNOQTSHMOKUCDEGKDB00596599";1;1;2017;4;14;79;2;1
"TQRMNOQTTHMOKUCDEGKDB00596575";1;1;2017;4;14;79;2;1
"TQRMNOQTUHMOKUCDEGKDB00596490";1;1;2017;4;14;79;2;2
"TQRMNOQTVHKMKQCDEGKDB00490844";1;1;2017;4;14;76;2;1
"TQRMNOQTVHLOLNCDEGKDB00602299";1;1;2017;4;14;73;1;1
"TQRMNOQTWHKMKQCDEGKDB00490845";1;1;2017;4;14;76;1;1
"TQRMNOQTWHLOLNCDEGKDB00602305";1;1;2017;4;14;73;1;1
"TQRMNOQTXHKMKQCDEGKDB00490846";2;1;2017;4;14;76;1;1
"TQRMNOQTXHLOLNCDEGKDB00602310";1;1;2017;4;14;73;2;1
"TQRMNOQTYHKMKQCDEGKDB00490847";1;1;2017;4;14;76;2;1
"TQRMNOQTYHLOLNCDEGKDB00602317";1;1;2017;4;14;73;1;1
"TQRMNOQUPHKMKQCDEGKDB00490848";1;1;2017;4;14;76;2;1
"TQRMNOQUPHLOLNCDEGKDB00602276";1;1;2017;4;14;73;2;2
"TQRMNOQUQHMOLLCDEGKDB00596548";1;1;2017;4;14;86;1;1
"TQRMNOQURHMOLLCDEGKDB00596568";1;1;2017;4;14;86;1;1
"TQRMNOQUSHMOLLCDEGKDB00596589";1;1;2017;4;14;86;1;1
"TQRMNOQUTHMOLLCDEGKDB00596504";1;1;2017;4;14;86;2;1
"TQRMNOQUUHMOLLCDEGKDB00596559";1;1;2017;4;14;86;2;1
"TQRMNOQUVHLMLLCDEGKDB00602270";1;1;2017;4;14;84;1;1
"TQRMNOQUWHLMLLCDEGKDB00602258";1;1;2017;4;14;84;2;1
"TQRMNOQUXHKOKRCDEGKDB00491027";1;1;2017;4;14;64;1;1
"TQRMNOQUXHLMLLCDEGKDB00602259";1;1;2017;4;14;84;1;1
"TQRMNOQUYHKOKRCDEGKDB00491053";1;1;2017;4;14;64;1;1
"TQRMNOQUYHLMLLCDEGKDB00602271";1;1;2017;4;14;84;1;1
"TQRMNOQVPHKOKRCDEGKDB00491028";1;1;2017;4;14;64;1;1
"TQRMNOQVPHLMLLCDEGKDB00602257";1;1;2017;4;14;84;1;1
"TQRMNOQVQHKOKRCDEGKDB00491045";1;1;2017;4;14;64;2;1
"TQRMNOQVRHKOKRCDEGKDB00490991";1;1;2017;4;14;64;2;1
"TQRMNOQVVHJKLNCDEGKDB00501055";2;1;2017;4;14;58;1;1
"TQRMNOQVVHMLLNCDEGKDB00596530";1;1;2017;4;14;73;2;1
"TQRMNOQVWHJKLNCDEGKDB00501072";1;1;2017;4;14;58;2;2
"TQRMNOQVXHJKLNCDEGKDB00501065";1;1;2017;4;14;58;1;1
"TQRMNOQVYHJKLNCDEGKDB00501041";1;1;2017;4;14;58;1;1
"TQRMNOQVYHMLLNCDEGKDB00596590";1;1;2017;4;14;73;1;1
"TQRMNOQWPHMLLNCDEGKDB00596579";1;1;2017;4;14;73;2;2
"TQRMNOQWVHJOKUCDEGKDB00501089";1;1;2017;4;14;90;1;1
"TQRMNOQWVHLMKUCDEGKDB00602290";1;1;2017;4;14;73;1;1
"TQRMNOQWWHJOKUCDEGKDB00501112";1;1;2017;4;14;90;2;1
"TQRMNOQWWHLMKUCDEGKDB00602301";1;1;2017;4;14;73;2;1
"TQRMNOQWXHLMKUCDEGKDB00602304";1;1;2017;4;14;73;1;1
"TQRMNOQWYHJOKUCDEGKDB00501126";1;1;2017;4;14;90;1;1
"TQRMNOQWYHLMKUCDEGKDB00602285";1;1;2017;4;14;73;2;2
"TQRMNOQXPHJOKUCDEGKDB00501127";1;1;2017;4;14;90;1;1
"TQRMNOQXPHLMKUCDEGKDB00602313";1;1;2017;4;14;73;2;2
"TQRMNOQXVHJOKOCDEGKDB00501212";1;1;2017;4;14;78;2;2
"TQRMNOQXWHMMKNCDEGKDB00596567";1;1;2017;4;14;75;2;1
"TQRMNOQXXHJOKOCDEGKDB00501215";1;1;2017;4;14;78;2;1
"TQRMNOQXXHMMKNCDEGKDB00596540";1;1;2017;4;14;75;1;1
"TQRMNOQXYHJOKOCDEGKDB00501222";1;1;2017;4;14;78;2;2
"TQRMNOQXYHMMKNCDEGKDB00596595";1;1;2017;4;14;75;2;1
"TQRMNOQYPHJOKOCDEGKDB00501163";1;1;2017;4;14;78;2;2
"TQRMNOQYPHKKLNCDEGKDB00490897";1;1;2017;4;14;55;1;1
"TQRMNOQYQHKKLNCDEGKDB00490931";1;1;2017;4;14;55;1;1
"TQRMNOQYQHKMKUCDEGKDB00491018";1;1;2017;4;14;78;1;1
"TQRMNOQYQHKMLMCDEGKDB00491036";1;1;2017;4;14;74;2;2
"TQRMNOQYQHMLKSCDEGKDB00596586";1;1;2017;4;14;81;1;1
"TQRMNOQYRHKKLNCDEGKDB00491002";1;1;2017;4;14;55;1;1
"TQRMNOQYRHKMLMCDEGKDB00491049";1;1;2017;4;14;74;1;2
"TQRMNOQYRHMLKSCDEGKDB00602292";1;1;2017;4;14;81;1;1
"TQRMNOQYSHKKLNCDEGKDB00490977";1;1;2017;4;14;55;1;1
"TQRMNOQYSHKMKUCDEGKDB00491024";1;1;2017;4;14;78;2;1
"TQRMNOQYSHKMLMCDEGKDB00490990";1;1;2017;4;14;74;1;1
"TQRMNOQYSHMLKSCDEGKDB00596593";1;1;2017;4;14;81;1;1
"TQRMNOQYTHKMLMCDEGKDB00491067";1;1;2017;4;14;74;2;2
